100421695700012077171460      DISK MED PADUA DISTRIBUIDORA DE MEDSanto Antonio de Padua        RJ22385490042011100120111031331
11RODOVIA PIRAPETINGA A PADUA       SN   KM 01                 SANTA LUZIA    28470000ADILSON                     002238549004
7520111001201110310000000010342600103426PONTA                                                UN    000001900000000000000000000
7520111001201110310000000010343000103430ESCULPIDOR                                           UN    000001900000000000000000000
7520111001201110310000000010343200103432ESPATULA                                             UN    000001900000000000000000000
7520111001201110310000000010343300103433SONDA MILIMETRADA                                    UN    000001900000000000000000000
7520111001201110310000000010343400103434FIXADOR RX DENTAL                                    UN    000001900000000000000000000
7520111001201110310000000010343500103435BROCA ACO                                            UN    000001900000000000000000000
7520111001201110310000000010343600103436BROCA ACO                                            UN    000001900000000000000000000
7520111001201110310000000010343700103437BROCA ZEKRYA                                         UN    000001900000000000000000000
7520111001201110310000000010344400103444MASCARA                                              PCT   000001900000000000000000000
7520111001201110310000000010344900103449ARTOGLICO                                            CX    000001900000000000000000000
7520111001201110310000000010347000103470MILGAMA                                              CX    000001900000000000000000000
7520111001201110310000000010347200103472LEXAPRO                                              CX    000001900000000000000000000
7520111001201110310000000010347500103475ENERGIFIG                                            CX    000001900000000000000000000
7520111001201110310000000010347800103478RANITIDIL                                            CX    000001900000000000000000000
7520111001201110310000000010347900103479DEFLAZACORTE                                         CX    000001900000000000000000000
7520111001201110310000000010348400103484ACETATO DE HIDROCORTISONA                            CX    000001900000000000000000000
7520111001201110310000000010348500103485BROMETO DE IPRATROPIO                                CX    000001900000000000000000000
7520111001201110310000000010348900103489IVERMECTINA                                          CX    000001900000000000000000000
7520111001201110310000000010349100103491FUNGITRIN                                            CX    000001900000000000000000000
7520111001201110310000000010349200103492VITAL COLIRIO                                        CX    000001900000000000000000000
7520111001201110310000000010349300103493ALPRAZOLAM                                           CX    000001900000000000000000000
7520111001201110310000000010349800103498CARTAO RX                                            PCT   000001900000000000000000000
7520111001201110310000000010349900103499CARTAO RX                                            PCT   000001900000000000000000000
7520111001201110310000000010350000103500CARTAO RX                                            PCT   000001900000000000000000000
7520111001201110310000000010350100103501ESCOVA                                               UN    000001900000000000000000000
7520111001201110310000000010350200103502PAPEL CARBONO                                        PCT   000001900000000000000000000
7520111001201110310000000010350300103503TIRAS ABRASIVAS                                      PCT   000001900000000000000000000
7520111001201110310000000010350400103504TIRAS DE POLIESTER                                   PCT   000001900000000000000000000
7520111001201110310000000010350500103505ALCOOL COMUM                                         LT    000001900000000000000000000
7520111001201110310000000010350600103506TIRAS ABRASIVAS                                      PCT   000001900000000000000000000
7520111001201110310000000010350700103507BANDA MATRIX                                         UN    000001900000000000000000000
7520111001201110310000000010350800103508BANDA MATRIX                                         UN    000001900000000000000000000
7520111001201110310000000010351000103510POTE DAPPEN                                          UN    000001900000000000000000000
7520111001201110310000000010351100103511POTE DAPPEN                                          UN    000001900000000000000000000
7520111001201110310000000010351300103513LEXAPRO                                              CX    000001900000000000000000000
7520111001201110310000000010351700103517ESTETOSCOPIO RAPPAPORT                               CX    000001900000000000000000000
7520111001201110310000000010351800103518ESTETOSCOPIO RAPPAPORT                               CX    000001900000000000000000000
7520111001201110310000000010352500103525CLORIDRATO DE AMBROXOL                               CX    000001900000000000000000000
7520111001201110310000000010352800103528SALTO ORTOPEDICO DE BORRACHA                         UN    000001900000000000000000000
7520111001201110310000000010352900103529IBUPROFENO                                           CX    000001900000000000000000000
7520111001201110310000000010353100103531SULFAMETOXAZOL + TRIMETOPRIMA                        CX    000001900000000000000000000
7520111001201110310000000010353200103532GLICONATO DE CALCIO                                  CX    000001900000000000000000000
7520111001201110310000000010353300103533CLORIDRATO DE METFORMINA                             CX    000001900000000000000000000
7520111001201110310000000010353400103534ESCOVA DENTAL                                        UN    000001900000000000000000000
7520111001201110310000000010353600103536CATETER INTRAVENOSO MED CATETER                      UND   000001900000000000000000000
7520111001201110310000000010353700103537CATETER INTRAVENOSO MED CATETER                      UND   000001900000000000000000000
7520111001201110310000000010354100103541CARBAMAZEPINA                                        CX    000001900000000000000000000
7520111001201110310000000010354900103549TERMOMETRO CLINICO OVAL                              UN    000001900000000000000000000
7520111001201110310000000010355000103550FILME PARA RAIO X                                    CX    000001900000000000000000000
7520111001201110310000000010355600103556ATORVASTATINA CALCICA                                CX    000001900000000000000000000
7520111001201110310000000010356400103564FRALDA GERIATRICA                                    PCT   000001900000000000000000000
7520111001201110310000000010356600103566HEMOFOL                                              CX    000001900000000000000000000
7520111001201110310000000010356800103568IMUNEN                                               CX    000001900000000000000000000
7520111001201110310000000010356900103569LEVOID                                               CX    000001900000000000000000000
7520111001201110310000000010357200103572PREDNISONA                                           CP    000001900000000000000000000
7520111001201110310000000010357300103573APARELHO DE PRESSAO                                  CX    000001900000000000000000000
7520111001201110310000000010357500103575ESTOLATO DE ERITROMICINA                             CX    000001900000000000000000000
7520111001201110310000000010358200103582SERINGA                                              UN    000001900000000000000000000
7520111001201110310000000010358300103583BUTILBROMETO DE ESCOPOLAMINA                         UN    000001900000000000000000000
7520111001201110310000000010358400103584MALEATO DE DEXCLOFENIRAMINA+BETAMETASONA             CX    000001900000000000000000000
7520111001201110310000000010358500103585FLUCONAZOL                                           CX    000001900000000000000000000
7520111001201110310000000010358600103586PRATIGEL                                             CX    000001900000000000000000000
7520111001201110310000000010359200103592FUROATO DE MOMETASONA                                CX    000001900000000000000000000
7520111001201110310000000010359300103593IBUPROFENO                                           CX    000001900000000000000000000
7520111001201110310000000010359400103594IBUPROFENO                                           CX    000001900000000000000000000
7520111001201110310000000010359500103595NIMESULIDA                                           CX    000001900000000000000000000
7520111001201110310000000010359600103596CLORIDRATO DE NORTRIPTILINA                          CX    000001900000000000000000000
7520111001201110310000000010359700103597CLORIDRATO DE NORTRIPTILINA                          CX    000001900000000000000000000
7520111001201110310000000010360200103602AMBU SILICONE                                        UN    000001900000000000000000000
7520111001201110310000000010361400103614SOLUCAO FISIOLOGICA                                  FRS   000001900000000000000000000
7520111001201110310000000010362000103620DISPENSER                                            UN    000001900000000000000000000
7520111001201110310000000010362600103626LEXAPRO                                              CX    000001900000000000000000000
7520111001201110310000000010362900103629REGUA FOX                                            UN    000001900000000000000000000
7520111001201110310000000010363000103630COSOPT                                               CX    000001900000000000000000000
7520111001201110310000000010363200103632ALCOOL ETILICO                                       UN    000001900000000000000000000
7520111001201110310000000010363500103635FIO NYLON PROCARE                                    CX    000001900000000000000000000
7520111001201110310000000010365400103654ACIDO MEFENAMICO                                     CX    000001900000000000000000000
7520111001201110310000000010366100103661ANEMIFER                                             CX    000001900000000000000000000
7520111001201110310000000010366200103662BUSCOVERAN COMPOSTO                                  CX    000001900000000000000000000
7520111001201110310000000010367700103677BISTURI                                              UND   000001900000000000000000000
7520111001201110310000000010368100103681LAMINA DE BISTURI                                    CX    000001900000000000000000000
7520111001201110310000000010368200103682ARISCORTEN                                           UN    000001900000000000000000000
7520111001201110310000000010369100103691AMOXICILINA                                          CX    000001900000000000000000000
7520111001201110310000000010369300103693ONGLYZA                                              CX    000001900000000000000000000
7520111001201110310000000010369400103694CARVEDILOL                                           CX    000001900000000000000000000
7520111001201110310000000010370100103701ABILIFY                                              CX    000001900000000000000000000
7520111001201110310000000010370700103707AMOXICILINA+CLAV POTASSIO                            CX    000001900000000000000000000
7520111001201110310000000010371400103714VALSARTANA                                           CX    000001900000000000000000000
7520111001201110310000000010371700103717FAIXA DE ESMARCH                                     UND   000001900000000000000000000
7520111001201110310000000010371800103718AGULHA                                               CX    000001900000000000000000000
7520111001201110310000000010372300103723BISSULFATO DE CLOPIDOGREL                            CX    000001900000000000000000000
7520111001201110310000000010372400103724CITRATO DE SILDENAFILA                               CX    000001900000000000000000000
7520111001201110310000000010372700103727UNIANF                                               FRS   000001900000000000000000000
7520111001201110310000000010373000103730ATORVASTATINA CALCICA                                CX    000001900000000000000000000
7520111001201110310000000010373100103731SULFAMETOXAZOL + TRIMETOPRIMA                        CP    000001900000000000000000000
7520111001201110310000000010373500103735MEDCALL                                              CX    000001900000000000000000000
7520111001201110310000000010373700103737RIOHEX                                               LT    000001900000000000000000000
7520111001201110310000000010373800103738CLORIDRATO DE AMBROXOL                               FRS   000001900000000000000000000
7520111001201110310000000010374000103740CIMECORT                                             CX    000001900000000000000000000
7520111001201110310000000010374100103741CLORIDRATO DE PROPRANOLOL                            CX    000001900000000000000000000
7520111001201110310000000010374200103742NARIX                                                CX    000001900000000000000000000
7520111001201110310000000010374500103745AMLODIL                                              CP    000001900000000000000000000
7520111001201110310000000010374800103748SONDA ENDOTRAQUEAL                                   UND   000001900000000000000000000
7520111001201110310000000010375500103755VENLAXIN                                             CX    000001900000000000000000000
7520111001201110310000000010375700103757ACIDO FOLICO                                         CX    000001900000000000000000000
7520111001201110310000000010375800103758SOLUCAO FISIOLOGICA                                  FRS   000001900000000000000000000
7520111001201110310000000010376300103763DEFLAZACORTE                                         CX    000001900000000000000000000
7520111001201110310000000010376400103764FUMARATO DE QUETIAPINA                               CX    000001900000000000000000000
7520111001201110310000000010376500103765FUMARATO DE QUETIAPINA                               CX    000001900000000000000000000
7520111001201110310000000010376700103767BENZOILMETRONIDAZOL                                  CX    000001900000000000000000000
7520111001201110310000000010376800103768AMPICILINA                                           CX    000001900000000000000000000
7520111001201110310000000010376900103769LOSARTANA POTASSICA                                  CX    000001900000000000000000000
7520111001201110310000000010377100103771CLORIDRATO DE CLOMIPRAMINA.                          CX    000001900000000000000000000
7520111001201110310000000010377500103775TORNOZELEIRA                                         UND   000001900000000000000000000
7520111001201110310000000010377700103777MUNHEQUEIRA AJUSTAVEL                                UND   000001900000000000000000000
7520111001201110310000000010377800103778BOLSA TERMICA EM GEL                                 UND   000001900000000000000000000
7520111001201110310000000010378200103782BOLSA TERMICA EM GEL                                 UND   000001900000000000000000000
7520111001201110310000000010378400103784TORNOZELEIRA                                         UND   000001900000000000000000000
7520111001201110310000000010378500103785JOELHEIRA LISA                                       UND   000001900000000000000000000
7520111001201110310000000010378600103786AEROFRIN                                             CX    000001900000000000000000000
7520111001201110310000000010378700103787ALCANATAN                                            CX    000001900000000000000000000
7520111001201110310000000010378800103788ALERGCORTEM                                          CX    000001900000000000000000000
7520111001201110310000000010378900103789ENDOCRIS                                             CX    000001900000000000000000000
7520111001201110310000000010379100103791VITER C                                              CX    000001900000000000000000000
7520111001201110310000000010379200103792KOLLANGEL                                            CX    000001900000000000000000000
7520111001201110310000000010379900103799HIDROFLUX                                            CX    000001900000000000000000000
7520111001201110310000000010380000103800CLORIDRATO DE FLUOXETINA                             CX    000001900000000000000000000
7520111001201110310000000010380100103801EQUIPO NUTRICAO ENTERAL                              UN    000001900000000000000000000
7520111001201110310000000010380300103803EQUIPO                                               UN    000001900000000000000000000
7520111001201110310000000010380700103807BILIRRUBINA                                          CX    000001900000000000000000000
7520111001201110310000000010380900103809KELO COTE                                            CX    000001900000000000000000000
7520111001201110310000000010381300103813LEITE MODULEN IBD                                    LAT   000001900000000000000000000
7520111001201110310000000010381500103815CLONAZEPAM                                           CX    000001900000000000000000000
7520111001201110310000000010381600103816AMLODIL                                              CX    000001900000000000000000000
7520111001201110310000000010381700103817LANSOPRAZOL+CLARITROMIINA+AMOXICILINA                CX    000001900000000000000000000
7520111001201110310000000010382100103821TORSILAX                                             CX    000001900000000000000000000
7520111001201110310000000010382200103822LORATAMED                                            CX    000001900000000000000000000
7520111001201110310000000010382300103823MALEATO DE DEXCLORFENIRAMINA                         CX    000001900000000000000000000
7520111001201110310000000010382400103824HIDROCLOROTIAZIDA                                    CX    000001900000000000000000000
7520111001201110310000000010382500103825ACEBROFILINA                                         CX    000001900000000000000000000
7520111001201110310000000010382600103826GLIMEPIRIDA                                          CX    000001900000000000000000000
7520111001201110310000000010382700103827FRALDA GERIATRICA                                    PCT   000001900000000000000000000
7520111001201110310000000010382800103828ACEBROFILINA                                         CX    000001900000000000000000000
7520111001201110310000000010383600103836PONTEIRA                                             PCT   000001900000000000000000000
7520111001201110310000000010383700103837SERINGA                                              UN    000001900000000000000000000
7520111001201110310000000010384200103842AMOXICILINA                                          CX    000001900000000000000000000
7520111001201110310000000010384400103844CLOTRIMAZOL                                          CX    000001900000000000000000000
7520111001201110310000000010384500103845DICLOFENACO SODICO                                   CX    000001900000000000000000000
7520111001201110310000000010384600103846PARACETAMOL                                          CX    000001900000000000000000000
7520111001201110310000000010384700103847PARACETAMOL                                          CX    000001900000000000000000000
7520111001201110310000000010385100103851ATENOLAB                                             CX    000001900000000000000000000
7520111001201110310000000010385200103852CECOFENE                                             CX    000001900000000000000000000
7520111001201110310000000010385500103855IODOFOR                                              CX    000001900000000000000000000
7520111001201110310000000010385600103856IODOFOR                                              UND   000001900000000000000000000
7520111001201110310000000010385700103857AMOXICILINA                                          CX    000001900000000000000000000
7520111001201110310000000010385800103858AMOXICILINA                                          CX    000001900000000000000000000
7520111001201110310000000010387200103872PROSTAVASIN                                          CX    000001900000000000000000000
7520111001201110310000000010387400103874LOZEPREL                                             CX    000001900000000000000000000
7520111001201110310000000010387500103875ACETILCISTEINA                                       CX    000001900000000000000000000
7520111001201110310000000010389500103895BOBINA 50CM                                          UN    000001900000000000000000000
7520111001201110310000000010389600103896CODATEN                                              CX    000001900000000000000000000
7520111001201110310000000010389700103897ATORVASTATINA CALCICA                                CX    000001900000000000000000000
7520111001201110310000000010390100103901VALERATO DE BETAMETASONA                             CX    000001900000000000000000000
7520111001201110310000000010390300103903REPAGLINIDA                                          CX    000001900000000000000000000
7520111001201110310000000010390600103906SULFATO DE NEOMICINA+BACITRACINA                     CX    000001900000000000000000000
7520111001201110310000000010390700103907BROMETO DE IPRATROPIO                                FRS   000001900000000000000000000
7520111001201110310000000010390800103908CLORIDRATO DE VERAPAMIL                              CX    000001900000000000000000000
7520111001201110310000000010390900103909CLORIDRATO DE MEMANTINA                              CX    000001900000000000000000000
7520111001201110310000000010391100103911ERRADIC UG                                           CX    000001900000000000000000000
7520111001201110310000000010391800103918GUARAMAXX                                            CX    000001900000000000000000000
7520111001201110310000000010391900103919MAXXAZ                                               CX    000001900000000000000000000
7520111001201110310000000010392000103920TARGET C                                             UND   000001900000000000000000000
7520111001201110310000000010392100103921DIOVAN HCT                                           CX    000001900000000000000000000
7520111001201110310000000010392600103926CEFALOTINA SODICA                                    CX    000001900000000000000000000
7520111001201110310000000010392700103927AMOXICILINA+CLAV POTASSIO                            CX    000001900000000000000000000
7520111001201110310000000010392900103929PANTOPRAZOL                                          CX    000001900000000000000000000
7520111001201110310000000010393000103930LUMIGAN                                              CX    000001900000000000000000000
7520111001201110310000000010393100103931NORFLOXACINO                                         CX    000001900000000000000000000
7520111001201110310000000010393300103933MIGRALIV                                             CX    000001900000000000000000000
7520111001201110310000000010393400103934REPAGLINIDA                                          CX    000001900000000000000000000
7520111001201110310000000010393500103935IODOPOLIVIDONA TOPICO                                LT    000001900000000000000000000
7520111001201110310000000010393600103936IODOPOLIVIDONA TOPICO                                UND   000001900000000000000000000
7520111001201110310000000010393700103937IODOPOLIVIDONA DEGERMANTE                            UND   000001900000000000000000000
7520111001201110310000000010393800103938VASELINA LIQUIDA                                     LT    000001900000000000000000000
7520111001201110310000000010393900103939ETER ETILICO                                         UND   000001900000000000000000000
7520111001201110310000000010394100103941PRADAXA                                              CX    000001900000000000000000000
7520111001201110310000000010394200103942PONDERA                                              CX    000001900000000000000000000
7520111001201110310000000010395000103950KURAMED SEPT                                         CX    000001900000000000000000000
7520111001201110310000000010395600103956OMEPRAZOL                                            CX    000001900000000000000000000
7520111001201110310000000010395700103957CARBITAL                                             CX    000001900000000000000000000
7520111001201110310000000010396500103965CEFTRIAXONA SODICA                                   CX    000001900000000000000000000
7520111001201110310000000010396600103966ROSUVASTATINA CALCICA                                CX    000001900000000000000000000
7520111001201110310000000010397700103977DIPIRONA SODICA                                      CP    000001900000000000000000000
7520111001201110310000000010397900103979HUMULIN                                              CX    000001900000000000000000000
7520111001201110310000000010398100103981VERSA                                                CX    000001900000000000000000000
7520111001201110310000000010398500103985HEPTAR                                               CX    000001900000000000000000000
7520111001201110310000000010398700103987LATANOPROSTA + MALEATO DE TIMOLOL                    CX    000001900000000000000000000
7520111001201110310000000010399000103990VALSARTANA                                           CX    000001900000000000000000000
7520111001201110310000000010399100103991LEITE EM PO                                          PCT   000001900000000000000000000
7520111001201110310000000010400200104002OLANZAPINA                                           CX    000001900000000000000000000
7520111001201110310000000010400300104003RIOHEX                                               FRS   000001900000000000000000000
7520111001201110310000000010400400104004RIOHEX                                               UN    000001900000000000000000000
7520111001201110310000000010400500104005DOMPERIDONA                                          CX    000001900000000000000000000
7520111001201110310000000010400600104006DEPURA                                               CX    000001900000000000000000000
7520111001201110310000000010400900104009FRALDA GERIATRICA                                    PCT   000001900000000000000000000
7520111001201110310000000010401000104010CLONAZEPAM                                           CX    000001900000000000000000000
7520111001201110310000000010401100104011CLORIDRATO DE AMITRIPTILINA                          CX    000001900000000000000000000
7520111001201110310000000010401200104012CLORIDRATO DE VENLAFAXINA                            CX    000001900000000000000000000
7520111001201110310000000010401300104013CLORIDRATO DE CICLOBENZAPRINA                        CX    000001900000000000000000000
7520111001201110310000000010401400104014SERINGA                                              UN    000001900000000000000000000
7520111001201110310000000010401500104015PERA                                                 UN    000001900000000000000000000
7520111001201110310000000010401600104016PROSURE                                              UND   000001900000000000000000000
7520111001201110310000000010401700104017ALMOFADA DE AGUA REDONDA                             UN    000001900000000000000000000
7520111001201110310000000010402200104022ATORVASTATINA CALCICA                                CX    000001900000000000000000000
7520111001201110310000000010402300104023ATORVASTATINA CALCICA                                CX    000001900000000000000000000
7520111001201110310000000010402400104024CITRATO DE SILDENAFILA                               CX    000001900000000000000000000
7520111001201110310000000010402500104025TENOXICAM                                            FRS   000001900000000000000000000
7520111001201110310000000010402600104026HUMALOG KWIKPEN                                      CX    000001900000000000000000000
7520111001201110310000000010402700104027NIOXIL                                               CX    000001900000000000000000000
7520111001201110310000000010402800104028JANUMET                                              CX    000001900000000000000000000
7520111001201110310000000010402900104029FISIOGEL                                             CX    000001900000000000000000000
7520111001201110310000000010403000104030PARACETAMOL + FOSFATO DE CODEINA                     CX    000001900000000000000000000
7520111001201110310000000010403100104031ANTI H.I.V                                           KIT   000001900000000000000000000
7520111001201110310000000010403200104032PROTEINAS TOTAIS                                     KIT   000001900000000000000000000
7520111001201110310000000010403300104033TRANSAMINASES                                        KIT   000001900000000000000000000
7520111001201110310000000010403400104034ANTICOAGULANTE UNIVERSAL EDTA                        CX    000001900000000000000000000
7520111001201110310000000010403500104035CONJUNTO P/ COLORACAO DE ZIHEL                       CX    000001900000000000000000000
7520111001201110310000000010403600104036CREATININA                                           KIT   000001900000000000000000000
7520111001201110310000000010403700104037ALCOOL ACIDO                                         FRS   000001900000000000000000000
7520111001201110310000000010403800104038BASTAO DE VIDRO                                      UN    000001900000000000000000000
7520111001201110310000000010403900104039ELOTIN                                               FRS   000001900000000000000000000
7520111001201110310000000010404000104040FUMARATO DE BISOPROLOL                               CX    000001900000000000000000000
7520111001201110310000000010404100104041CROMOGLICATO DISSODICO                               CX    000001900000000000000000000
7520111001201110310000000010404200104042SEIS-B                                               CX    000001900000000000000000000
7520111001201110310000000010404300104043CICLADOL                                             CX    000001900000000000000000000
7520111001201110310000000010404400104044PLENINGELL                                           CX    000001900000000000000000000
7520111001201110310000000010404500104045ANTHELIOS AC                                         CX    000001900000000000000000000
7520111001201110310000000010404600104046ERITROMAX                                            CX    000001900000000000000000000
7520111001201110310000000010404700104047GASTROL TC                                           CX    000001900000000000000000000
7520111001201110310000000010405000104050METRONIDAZOL+NISTATINA                               CX    000001900000000000000000000
7520111001201110310000000010405100104051DICLOFENACO DE DIETILAMONIO                          CX    000001900000000000000000000
7520111001201110310000000010405200104052CLORIDRATO DE DILTIAZEM                              CX    000001900000000000000000000
7520111001201110310000000010405300104053CLORIDRATO DE DILTIAZEM                              CX    000001900000000000000000000
7520111001201110310000000010405400104054DESLORATADINA                                        CX    000001900000000000000000000
7520111001201110310000000010405600104056DESLORATADINA                                        CX    000001900000000000000000000
7520111001201110310000000010405700104057CLORIDRATO DE NARATRIPTANA                           CX    000001900000000000000000000
7520111001201110310000000010405900104059PROPIONATO DE CLOBETASOL                             CX    000001900000000000000000000
7520111001201110310000000010406000104060PROPIONATO DE CLOBETASOL                             CX    000001900000000000000000000
7520111001201110310000000010406200104062ACIDO TRANEXAMICO                                    CX    000001900000000000000000000
7520111001201110310000000010406400104064CROMOGLICATO DISSODICO                               CX    000001900000000000000000000
7520111001201110310000000010406500104065CORUS                                                CX    000001900000000000000000000
7520111001201110310000000010406600104066REGENCEL                                             CX    000001900000000000000000000
7520111001201110310000000010406700104067CLENIL COMPOSITUM HFA                                CX    000001900000000000000000000
7520111001201110310000000010406800104068APROVEL                                              CX    000001900000000000000000000
7520111001201110310000000010406900104069SYNTHROID                                            CX    000001900000000000000000000
7520111001201110310000000010407000104070RISEDRONATO SODICO                                   CX    000001900000000000000000000
7520111001201110310000000010407100104071FLEBON                                               CX    000001900000000000000000000
7520111001201110310000000010407200104072HYDREA                                               CX    000001900000000000000000000
7520111001201110310000000010407300104073COLAR CERVICAL                                       UND   000001900000000000000000000
7520111001201110310000000010407400104074IMOBILIZADOR                                         CX    000001900000000000000000000
7520111001201110310000000010407500104075MACA                                                 UND   000001900000000000000000000
7520111001201110310000000010407800104078GLIBENCLAMIDA                                        CP    000001900000000000000000000
7520111001201110310000000010407900104079PRATIFOLIN                                           CP    000001900000000000000000000
7520111001201110310000000010408000104080POVATA                                               CX    000001900000000000000000000
7520111001201110310000000010408100104081VALDOXAN                                             CX    000001900000000000000000000
7520111001201110310000000010408200104082PIROXICAM                                            CX    000001900000000000000000000
7520111001201110310000000010408300104083CLOR DE CIPROFLOXACINO + DEXAMETASONA                CX    000001900000000000000000000
7520111001201110310000000010408400104084FIO POLIGLACTINA                                     CX    000001900000000000000000000
7520111001201110310000000010408500104085ATENOL                                               CX    000001900000000000000000000
7520111001201110310000000010408900104089FINASTERIDA                                          CX    000001900000000000000000000
7520111001201110310000000010409000104090BROCA CARBIDE                                        UND   000001900000000000000000000
7520111001201110310000000010409100104091BROCA CARBIDE                                        UND   000001900000000000000000000
7520111001201110310000000010409200104092BROCA CARBIDE                                        UND   000001900000000000000000000
7520111001201110310000000010409300104093BROCA CARBIDE                                        UND   000001900000000000000000000
7520111001201110310000000010409400104094BROCA CARBIDE                                        UND   000001900000000000000000000
7520111001201110310000000010409500104095BROCA CARBIDE                                        UN    000001900000000000000000000
7520111001201110310000000010409600104096BROCA CARBIDE                                        UN    000001900000000000000000000
7520111001201110310000000010409700104097BROCA ACO                                            UN    000001900000000000000000000
7520111001201110310000000010409800104098BROCA ACO                                            UN    000001900000000000000000000
7520111001201110310000000010409900104099BROCA ACO                                            UN    000001900000000000000000000
7520111001201110310000000010410000104100VARNAL                                               CX    000001900000000000000000000
7520111001201110310000000010410100104101BROCA DIAMANTADA AR                                  UN    000001900000000000000000000
7520111001201110310000000010410200104102TESOURA                                              UND   000001900000000000000000000
7520111001201110310000000010410300104103BROCA DIAMANTADA AR                                  UN    000001900000000000000000000
7520111001201110310000000010410500104105SACA BROCA                                           UND   000001900000000000000000000
7520111001201110310000000010410600104106BROCA CARBIDE                                        UN    000001900000000000000000000
7520111001201110310000000010410700104107BROCA CARBIDE                                        UN    000001900000000000000000000
7520111001201110310000000010410800104108BROCA GATES                                          UN    000001900000000000000000000
7520111001201110310000000010410900104109K-TYPE                                               UND   000001900000000000000000000
7520111001201110310000000010411000104110BROCA GATES                                          UN    000001900000000000000000000
7520111001201110310000000010411100104111K-TYPE                                               UND   000001900000000000000000000
7520111001201110310000000010411200104112K-TYPE                                               UND   000001900000000000000000000
7520111001201110310000000010411300104113K-TYPE                                               UND   000001900000000000000000000
7520111001201110310000000010411400104114K-TYPE                                               UND   000001900000000000000000000
7520111001201110310000000010411500104115BRUNIDOR                                             UN    000001900000000000000000000
7520111001201110310000000010411700104117CALCADOR P/CANAL                                     UN    000001900000000000000000000
7520111001201110310000000010411900104119CABO PARA BISTURI                                    UN    000001900000000000000000000
7520111001201110310000000010412000104120K-TYPE                                               UND   000001900000000000000000000
7520111001201110310000000010412100104121K-TYPE                                               UND   000001900000000000000000000
7520111001201110310000000010412200104122K-TYPE                                               UND   000001900000000000000000000
7520111001201110310000000010412300104123ESPACADOR DIGITAL                                    UND   000001900000000000000000000
7520111001201110310000000010412400104124DISCO CARBORIL                                       UND   000001900000000000000000000
7520111001201110310000000010412500104125KIT DE ASPIRAÇÃO                                     UND   000001900000000000000000000
7520111001201110310000000010412600104126HIDROXIDO DE CALCIO PA                               CX    000001900000000000000000000
7520111001201110310000000010412700104127ARCO DE OSTYB                                        UN    000001900000000000000000000
7520111001201110310000000010412800104128ALGINATO CROMATICO                                   PCT   000001900000000000000000000
7520111001201110310000000010412900104129CONE PAPEL                                           CX    000001900000000000000000000
7520111001201110310000000010413000104130CONE GUTA                                            CX    000001900000000000000000000
7520111001201110310000000010413100104131CONE GUTA                                            CX    000001900000000000000000000
7520111001201110310000000010413200104132CONE GUTA                                            CX    000001900000000000000000000
7520111001201110310000000010413300104133CONE GUTA                                            CX    000001900000000000000000000
7520111001201110310000000010413400104134CONE GUTA                                            CX    000001900000000000000000000
7520111001201110310000000010413500104135CONE PAPEL                                           CX    000001900000000000000000000
7520111001201110310000000010413600104136CONE GUTA                                            CX    000001900000000000000000000
7520111001201110310000000010413700104137CONE GUTA                                            CX    000001900000000000000000000
7520111001201110310000000010413800104138CONE GUTA                                            CX    000001900000000000000000000
7520111001201110310000000010413900104139CONE GUTA                                            CX    000001900000000000000000000
7520111001201110310000000010414000104140CREME DENTAL                                         CX    000001900000000000000000000
7520111001201110310000000010414100104141CLOXAZOLAM                                           CX    000001900000000000000000000
7520111001201110310000000010414200104142IONOMERO DE VIDRO R                                  CX    000001900000000000000000000
7520111001201110310000000010414300104143CURATIVO                                             UND   000001900000000000000000000
7520111001201110310000000010414400104144CIMENTO CIRURGICO                                    CX    000001900000000000000000000
7520111001201110310000000010414500104145CANULA TRAQUEOSTOMIA                                 UND   000001900000000000000000000
7520111001201110310000000010414700104147SINVASMAX                                            CX    000001900000000000000000000
7520111001201110310000000010414800104148AZITROMICINA                                         CX    000001900000000000000000000
7520111001201110310000000010415100104151PLAGEX                                               CX    000001900000000000000000000
7520111001201110310000000010415300104153EXELMIN                                              CX    000001900000000000000000000
7520111001201110310000000010415400104154HIDROCIN                                             CX    000001900000000000000000000
7520111001201110310000000010415500104155MIRUGELL                                             CX    000001900000000000000000000
7520111001201110310000000010415600104156MAXALT                                               CX    000001900000000000000000000
7520111001201110310000000010415700104157PROCORALAN                                           CX    000001900000000000000000000
7520111001201110310000000010415900104159VALERATO BETAMETASONA+NEOMICINA                      CX    000001900000000000000000000
7520111001201110310000000000006300000063TIRAS REAGENTES ACCU CHEK ADVANTAGE II               CX    000001900000000000000000000
7520111001201110310000000000199900001999BEQUIDEX                                             CX    000001900000000000000000000
7520111001201110310000000000791800007918HEPTRON                                              CX    000001900000000000000000000
7520111001201110310000000000796200007962HIDRAPLUS                                            CX    000001900000000000000000000
7520111001201110310000000000886200008862LIFE-VIT                                             CX    000001900000000000000000000
7520111001201110310000000000996900009969MINEGYL                                              CX    000001900000000000000000000
7520111001201110310000000000997200009972MINEGYL NISTATINA                                    CX    000001900000000000000000000
7520111001201110310000000001067100010671NISTAX                                               CX    000001900000000000000000000
7520111001201110310000000001334400013344SINVASTON                                            CP    000001900000000000000000000
7520111001201110310000000001459100014591UNI VIR                                              CX    000001900000000000000000000
7520111001201110310000000001539300015393ZOLDAN                                               CX    000001900000000000000000000
