    61940292001702031011300911032233NF 10010000000000000000009.7800000000000.0000000000000.0000000000000.0000000000010.9200000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000010.92100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000001.140000000      00000000000.0000000000000.0000000000000.00
    61940292001702031011300911033923NF 10010000000000000010998.0000000000000.0000000000000.0000000000000.0000000011561.0000000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000011561.00100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000563.000000000      00000000000.0000000000000.0000000000000.00
    61940292001702051011031011039973NF 10010000000000000000098.2800000000098.2800000000018.6700000000000.0000000000000.0000000000000.0019,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000098.28100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1102000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.000000000      00000000000.0000000000000.0000000000000.00
    61940292001702051011031011040230NF 10010000000000000000188.0800000000000.0000000000000.0000000000000.0000000000207.3900000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000207.39100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000019.310000000      00000000000.0000000000000.0000000000000.00
    61940292001702051011031011041724NF 10010000000000000000008.4700000000000.0000000000000.0000000000000.0000000000009.4500000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000009.45100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.980000000      00000000000.0000000000000.0000000000000.00
    61940292001702051011031011041725NF 10010000000000000000026.5500000000026.5500000000006.9000000000000.0000000000000.0000000000000.0026,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000026.55100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1102000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.000000000      00000000000.0000000000000.0000000000000.00
    61940292001702051011031011041726NF 10010000000000000001427.9500000000000.0000000000000.0000000000000.0000000001590.5800000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000001590.58100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000162.630000000      00000000000.0000000000000.0000000000000.00
    61940292001702051011041011047619NF 10010000000000000000131.0400000000000.0000000000000.0000000000000.0000000000143.7000000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000143.70100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000012.660000000      00000000000.0000000000000.0000000000000.00
    61940292001702051011041011049806NF 10010000000000000002808.4400000000000.0000000000000.0000000000000.0000000003122.2800000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000003122.28100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000313.840000000      00000000000.0000000000000.0000000000000.00
    61940292001702051011041011049807NF 10010000000000000000015.8400000000000.0000000000000.0000000000000.0000000000021.0400000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000021.04100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000005.200000000      00000000000.0000000000000.0000000000000.00
    61940292001702061011051011053474NF 10010000000000000000014.5600000000000.0000000000000.0000000000000.0000000000016.3100000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000016.31100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000001.750000000      00000000000.0000000000000.0000000000000.00
    61940292001702061011051011054204NF 10010000000000000000933.0200000000933.0200000000177.2700000000000.0000000000000.0000000000000.0019,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000933.02100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1102000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000056.910000000      00000000000.0000000000000.0000000000000.00
    61940292001702061011051011054204NF 10020000000000000000577.2100000000000.0000000000000.0000000000000.0000000000634.1200000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000634.12100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000056.910000000      00000000000.0000000000000.0000000000000.00
    61940292001702061011051011054205NF 10010000000000000000269.9200000000000.0000000000000.0000000000000.0000000000362.3200000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000362.32100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000092.400000000      00000000000.0000000000000.0000000000000.00
    61940292001702071011061011061922NF 10010000000000000000225.0600000000000.0000000000000.0000000000000.0000000000250.0000000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000250.00100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000024.940000000      00000000000.0000000000000.0000000000000.00
    61940292001702101011071011067377NF 10010000000000000000052.4800000000000.0000000000000.0000000000000.0000000000069.8400000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000069.84100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000017.360000000      00000000000.0000000000000.0000000000000.00
    61940292001702101011071011067378NF 10010000000000000000460.1800000000460.1800000000087.4300000000000.0000000000000.0000000000000.0019,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000460.18100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1102000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.000000000      00000000000.0000000000000.0000000000000.00
    61940292001702101011071011067379NF 10010000000000000001549.8700000000000.0000000000000.0000000000000.0000000001724.0200000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000001724.02100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000174.150000000      00000000000.0000000000000.0000000000000.00
    61940292001702111011101011072734NF 10010000000000000000006.3300000000000.0000000000000.0000000000000.0000000000007.1200000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000007.12100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.790000000      00000000000.0000000000000.0000000000000.00
    61940292001702111011101011072908NF 10010000000000000000228.3200000000000.0000000000000.0000000000000.0000000000253.1700000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000253.17100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000024.850000000      00000000000.0000000000000.0000000000000.00
    61940292001702131011111011081067NF 10010000000000000000180.0400000000000.0000000000000.0000000000000.0000000000199.5900000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000199.59100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000019.550000000      00000000000.0000000000000.0000000000000.00
    61940292001702131011111011081068NF 10010000000000000000076.3800000000076.3800000000014.5100000000000.0000000000000.0000000000000.0019,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000076.38100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1102000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.000000000      00000000000.0000000000000.0000000000000.00
    61940292001702141011131011087929NF 10010000000000000000050.8600000000000.0000000000000.0000000000000.0000000000056.5000000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000056.50100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000005.640000000      00000000000.0000000000000.0000000000000.00
    61940292001702141011131011087930NF 10010000000000000000079.2300000000000.0000000000000.0000000000000.0000000000095.0700000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000095.07100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000015.840000000      00000000000.0000000000000.0000000000000.00
    61940292001702141011131011088511NF 10010000000000000000124.9200000000000.0000000000000.0000000000000.0000000000140.2500000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000140.25100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000015.330000000      00000000000.0000000000000.0000000000000.00
    61940292001702141011131011088512NF 10010000000000000000056.6300000000000.0000000000000.0000000000000.0000000000062.6100000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000062.61100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000005.980000000      00000000000.0000000000000.0000000000000.00
    61940292001702141011131011088979NF 10010000000000000020372.8400000000000.0000000000000.0000000000000.0000000021414.7000000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000021414.70100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000001041.860000000      00000000000.0000000000000.0000000000000.00
    61940292001702141011131011089580NF 10010000000000000002212.1000000000000.0000000000000.0000000000000.0000000002325.6000000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000002325.60100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000113.500000000      00000000000.0000000000000.0000000000000.00
    61940292001702171011141011096346NF 10010000000000000000354.2000000000000.0000000000000.0000000000000.0000000000395.6200000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000395.62100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000041.420000000      00000000000.0000000000000.0000000000000.00
    61940292001702181011171011103309NF 10010000000000000000033.7800000000000.0000000000000.0000000000000.0000000000037.7100000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000037.71100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000003.930000000      00000000000.0000000000000.0000000000000.00
    61940292001702181011171011103310NF 10010000000000000000256.6300000000000.0000000000000.0000000000000.0000000000265.9100000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000265.91100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000028.520000000      00000000000.0000000000000.0000000000000.00
    61940292001702181011171011103576NF 10010000000000000000773.3000000000773.3000000000146.9300000000000.0000000000000.0000000000000.0019,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000773.30100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1102000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000002.080000000      00000000000.0000000000000.0000000000000.00
    61940292001702181011171011103576NF 10020000000000000000096.8800000000000.0000000000000.0000000000000.0000000000098.9600000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000098.96100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000002.080000000      00000000000.0000000000000.0000000000000.00
    61940292001702181011171011104972NF 10010000000000000000265.3600000000000.0000000000000.0000000000000.0000000000460.6600000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000460.66100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            85.681.66-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000195.300000000      00000000000.0000000000000.0000000000000.00
    65271900000119061011290911008390NF 10010000000000000003168.0000000000000.0000000000000.0000000000000.0000000003168.0000000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000003168.00100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            367.750.534-0078  MG      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             2403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.000000000      00000000000.0000000000000.0000000000000.00
    71031611000145041011260911008491NF 10010000000000000002967.7500000000000.0000000000000.0000000000000.0000000002967.7500000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000002967.75100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            062.840.242-0078  MG      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             2102000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.000000000      00000000000.0000000000000.0000000000000.00
    72593791000111071011270911007672NF 10010000000000000020180.3100000000000.0000000000000.0000000000000.0000000020180.3100000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000020180.31100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            206.222.735.119   SP      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             2403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.000000000      00000000000.0000000000000.0000000000000.00
    72964042000153041011270911000380NF 10010000000000000009421.0000000000000.0000000000000.0000000000000.0000000009421.0000000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000009421.00100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            516.002.207.114   SP      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             2403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.000000000      00000000000.0000000000000.0000000000000.00
    72964042000153041011270911000380NF 10020000000000000000330.8100000000000.0000000000000.0000000000000.0000000009421.0000000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000009421.00100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            516.002.207.114   SP      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             2949000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.000000000      00000000000.0000000000000.0000000000000.00
    72964042000153111011061011000388NF 10010000000000000005620.2000000000000.0000000000000.0000000000000.0000000005620.2000000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000005620.20100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            516.002.207.114   SP      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             2403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.000000000      00000000000.0000000000000.0000000000000.00
    73856593000166051011230911139448NF 10010000000000000003150.0000000000000.0000000000000.0000000000000.0000000003150.0000000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000003150.00100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            418.06327-06      PR      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             2403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.000000000      00000000000.0000000000000.0000000000000.00
    73856593000166131011031011140872NF 10010000000000000005625.0000000000000.0000000000000.0000000000000.0000000005625.0000000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000005625.00100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            418.06327-06      PR      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             2403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.000000000      00000000000.0000000000000.0000000000000.00
    78082724000119171011071011003017NF 10010000000000000021600.0000000000000.0000000000000.0000000000000.0000000021600.0000000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000021600.00100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            101.58466-62      PR      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             2403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.000000000      00000000000.0000000000000.0000000000000.00
    82945932000503081011041011149876NF 10010000000000000000164.9400000000000.0000000000000.0000000000000.0000000000164.9400000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000164.94100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            78.274.48-4       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1556000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.000000000      00000000000.0000000000000.0000000000000.00
    83874628000143041011230911057608NF 10010000000000000007632.2600000000000.0000000000000.0000000000000.0000000007632.2600000000000.0000,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000007632.26100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            250.117.177       SC      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             2403000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.000000000      00000000000.0000000000000.0000000000000.00
    88317847002431141011051011023249NF 10010000000000000000159.0900000000159.0900000000019.0900000000000.0000000000000.0000000000000.0012,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000159.09100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            10.411.579-3      GO      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             2353000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.000000000      00000000000.0000000000000.0000000000000.00
    95591723009680111011300811084770NF 10010000000000000000041.0500000000041.0500000000004.9300000000000.0000000000000.0000000000000.0012,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000041.05100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            86.289.79-2       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1353000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.000000000      00000000000.0000000000000.0000000000000.00
    95591723009680111011300811084772NF 10010000000000000000097.6000000000097.6000000000018.5400000000000.0000000000000.0000000000000.0019,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000097.60100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            86.289.79-2       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1353000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.000000000      00000000000.0000000000000.0000000000000.00
    95591723009680111011060911084828NF 10010000000000000000062.2100000000062.2100000000011.8200000000000.0000000000000.0000000000000.0019,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000062.21100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            86.289.79-2       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1353000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.000000000      00000000000.0000000000000.0000000000000.00
    95591723009680111011090911084850NF 10010000000000000000041.7100000000041.7100000000007.9200000000000.0000000000000.0000000000000.0019,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000041.71100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            86.289.79-2       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1353000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.000000000      00000000000.0000000000000.0000000000000.00
    95591723009680111011140911084900NF 10010000000000000000047.3900000000047.3900000000009.0000000000000.0000000000000.0000000000000.0019,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000047.39100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            86.289.79-2       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1353000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.000000000      00000000000.0000000000000.0000000000000.00
    95591723009680111011140911084901NF 10010000000000000000037.9300000000037.9300000000007.2100000000000.0000000000000.0000000000000.0019,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000037.93100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            86.289.79-2       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1353000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.000000000      00000000000.0000000000000.0000000000000.00
    95591723009680111011140911084907NF 10010000000000000000053.8000000000053.8000000000010.2200000000000.0000000000000.0000000000000.0019,0000000000000.0000000000000.0000000000000.0000000000000.0000000000000.0000000000053.80100000000000000.00000000000.00000000000.00000000000.00                                                                                                                                                                                                                            86.289.79-2       RJ      00000000000.00      00000000000.00     00000000000.00     00000000000.0000000000000.00             1353000000000000000000000000                    00000000000000                    00000000000000                                                       00000000000.0000000000000.000000000      00000000000.0000000000000.0000000000000.00
